变量,缺失比例,均值,标准差,偏度,峰度,min,25%,50%,75%,max,非空数量
Displacement,0.0,1314.1814379299399,975.5596090067598,0.2056812384027844,-1.2551500796742505,0.0,433.172,1299.456,2073.88,3557.771,9449
Rainfall,0.0,0.07225103185522277,0.7370777986487196,14.585072844909805,267.6924751964143,0.0,0.0,0.0,0.0,20.1,9449
PorePressure,0.0,38.172211874272406,10.479966268564239,-0.13566749241531603,-0.3655039701827554,10.87,30.76,38.59,45.52,64.42,9449
Microseismic,0.0,2.986559424277701,3.734001904241742,2.4593653383416103,6.887081514944057,0.0,1.0,2.0,4.0,27.0,9449
Infiltration,0.0,0.5849616149857128,0.06956218224086472,0.0013144759497201318,-0.20266329587183396,0.369,0.5364,0.5848,0.6333,0.8438,9449
BlastDist,0.0,0.015991110170388404,0.2466994110510168,17.015515528837135,307.57485405882267,0.0,0.0,0.0,0.0,5.83,9449
BlastCharge,0.0,0.035968885596359405,0.5553006214200451,16.563425124989667,284.9674801524152,0.0,0.0,0.0,0.0,11.93,9449
Delta_D,0.0,0.37647962747380675,1.0005925211321052,1.779119852250256,232.77869908687566,-29.05099999999993,-0.02999999999974534,0.24099999999998545,0.6030000000000655,32.61900000000014,9449
Rainfall_lag78,0.008149010477299184,0.07284464361929151,0.7400706113943819,14.524845947659491,265.48239107717376,0.0,0.0,0.0,0.0,20.1,9372
Rainfall_lag,0.008149010477299184,0.07284464361929151,0.7400706113943819,14.524845947659491,265.48239107717376,0.0,0.0,0.0,0.0,20.1,9372
PorePressure_lag6,0.0005291565244999471,38.174678102498945,10.482229961548905,-0.1363229051468086,-0.3662640742551204,10.87,30.75,38.6,45.52,64.42,9444
PorePressure_lag,0.0005291565244999471,38.174678102498945,10.482229961548905,-0.1363229051468086,-0.3662640742551204,10.87,30.75,38.6,45.52,64.42,9444
Microseismic_lag24,0.0024341200126997567,2.955760661998727,3.6842852485502147,2.476489733347003,7.048846015393501,0.0,1.0,2.0,4.0,27.0,9426
Microseismic_lag,0.0024341200126997567,2.955760661998727,3.6842852485502147,2.476489733347003,7.048846015393501,0.0,1.0,2.0,4.0,27.0,9426
Infiltration_lag12,0.0011641443538998836,0.5848935473617292,0.06954436878981259,0.0012924102910180002,-0.2017035890647434,0.369,0.5364,0.5848,0.6332,0.8438,9438
Infiltration_lag,0.0011641443538998836,0.5848935473617292,0.06954436878981259,0.0012924102910180002,-0.2017035890647434,0.369,0.5364,0.5848,0.6332,0.8438,9438
BlastDist_lag60,0.006244046989099376,0.016091586794462195,0.24747005340772016,16.96176489525014,305.62435902932674,0.0,0.0,0.0,0.0,5.83,9390
BlastDist_lag,0.006244046989099376,0.016091586794462195,0.24747005340772016,16.96176489525014,305.62435902932674,0.0,0.0,0.0,0.0,5.83,9390
BlastCharge_lag60,0.006244046989099376,0.03619488817891374,0.5570352862085481,16.511070221275496,283.1576897888956,0.0,0.0,0.0,0.0,11.93,9390
BlastCharge_lag,0.006244046989099376,0.03619488817891374,0.5570352862085481,16.511070221275496,283.1576897888956,0.0,0.0,0.0,0.0,11.93,9390
Pore_Diff,0.0,0.00023494549687797677,0.7588012989897547,13.144876692972433,234.26680712281225,-0.8999999999999986,-0.20000000000000284,-0.060000000000002274,0.07000000000000028,19.92,9449
Rainfall_cum24,0.0,10.39983066991216,8.305916653393494,0.8838427664154168,0.4919235683303258,0.0,3.8000000000000016,8.2,15.5,40.0,9449
Infiltration_cum24,0.0,83.53944993120965,9.171991514080297,-3.0097098659786767,20.169917693442247,1.0183,78.30630000000001,84.95339999999999,89.925,96.8351,9449
Microseismic_roll6,0.0,17.89850777860091,20.158925271323394,2.54125512146046,6.128920362123875,0.0,7.0,12.0,18.0,117.0,9449
Pore_Rain,0.0,3.231247327759551,35.52626836501338,16.500705380106748,345.32543337911227,0.0,0.0,0.0,0.0,1179.669,9449
Pore_Infilt,0.0,22.11593802645783,6.008481150208023,-0.014209667704792008,-0.3805179080611327,6.752306,17.80025,22.318497999999998,26.33085,41.32345,9449
Blast_PPV,0.0,0.005336014420854796,0.09229613932002373,22.482240263721614,578.6001881537585,0.0,0.0,0.0,0.0,2.952797344804961,9449
Blast_Energy,0.0,0.008546148851125718,0.20616910614871842,32.7183091903234,1167.1039213138818,0.0,0.0,0.0,0.0,8.719012159487228,9449
Time_since_blast,0.0,216.48110911207536,195.48826408996246,1.1707870769495072,0.7660311990398347,0.0,63.0,156.0,319.0,876.0,9449
Time_since_rain,0.0,51.84453381310192,49.36015087184161,1.6286251135931242,3.184065289608988,0.0,15.0,37.0,74.0,302.0,9449
Day_sin,0.0,-0.00029610297982461567,0.7077111933614296,0.0005230542288485161,-1.5010489567962952,-1.0,-0.7071067811865477,0.0,0.7071067811865476,1.0,9449
Day_cos,0.0,0.004496384191483252,0.7065623836579271,-0.0100118435502957,-1.4977033456997608,-1.0,-0.7071067811865475,6.123233995736766e-17,0.7071067811865476,1.0,9449
Disp_cum24,0.0,52.399711715525456,67.13689425667465,2.003588335597089,2.85597651171447,-5.8559999999999945,15.527999999999999,29.620999999999995,51.47000000000003,271.37599999999975,9449
